headphoneName,batteryLabel,batteryScore,comfortLabel,comfortScore,noisecancellationLabel,noisecancellationScore,soundqualityLabel,soundqualityScore,region,ratingScore,priceValue,priceCurrency,listPriceValue,listPriceCurrency
Sony WF-1000XM5,Negative,0.5830448269844055,Negative,0.5656034350395203,Negative,0.7046838998794556,,0.0,US,3.0,278.0,USD,,USD
Sony WF-1000XM5,,0.0,Negative,0.7516041398048401,,0.0,,0.0,US,3.0,278.0,USD,,USD
Sony WF-1000XM5,,0.0,Negative,0.7807956337928772,,0.0,Negative,0.779837965965271,US,3.0,278.0,USD,,USD
Sony WF-1000XM5,Negative,0.8384683728218079,Negative,0.8899130821228027,Negative,0.9250972270965576,,0.0,US,3.0,278.0,USD,,USD
Sony WF-1000XM5,,0.0,Negative,0.6216098666191101,Negative,0.5547353625297546,,0.0,US,3.0,278.0,USD,,USD
Sony WF-1000XM5,,0.0,,0.0,Negative,0.8968878388404846,,0.0,US,3.0,278.0,USD,,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,Negative,0.954776406288147,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,1.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,Positive,0.8698947429656982,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,Positive,0.940199851989746,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,3.0,94.66,USD,124.99,USD
1MORE Evo,Positive,0.7901955842971802,Positive,0.904739797115326,Positive,0.9082694053649902,,0.0,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,Positive,0.9602257609367372,,0.0,,0.0,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,Positive,0.886650562286377,,0.0,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,Positive,0.8341391682624817,US,5.0,94.66,USD,124.99,USD
1MORE Evo,Positive,0.9846246242523192,Positive,0.9794146418571472,Positive,0.9869850277900696,Positive,0.9890388250350952,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,Positive,0.973901391029358,Positive,0.9775763154029846,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,Positive,0.9582914113998412,Positive,0.9716567397117616,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,Positive,0.7560673952102661,,0.0,US,5.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,Negative,0.5624437928199768,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,Negative,0.5909955501556396,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,Positive,0.8899832367897034,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,Positive,0.905675768852234,Positive,0.9697443842887878,US,2.0,94.66,USD,124.99,USD
1MORE Evo,Positive,0.9915269017219543,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,2.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,Positive,0.9777632355690002,Positive,0.5476126670837402,,0.0,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,Positive,0.993097722530365,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,Positive,0.6954243779182434,,0.0,Positive,0.8823190927505493,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,Negative,0.6548396348953247,,0.0,Negative,0.76065593957901,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,Negative,0.7402928471565247,,0.0,,0.0,US,4.0,94.66,USD,124.99,USD
1MORE Evo,Positive,0.9716293811798096,,0.0,,0.0,,0.0,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,4.0,94.66,USD,124.99,USD
1MORE Evo,,0.0,,0.0,,0.0,,0.0,US,4.0,94.66,USD,124.99,USD
1MORE Evo,Positive,0.9413053393363952,Positive,0.8079800605773926,,0.0,,0.0,US,4.0,94.66,USD,124.99,USD
lg tone tf8,Positive,0.9967496395111084,Positive,0.9975751042366028,,0.0,Positive,0.93557870388031,US,5.0,129.99,USD,,USD
lg tone tf8,Positive,0.9760400056838988,Positive,0.9483562111854552,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,,0.0,Positive,0.985808253288269,,0.0,Neutral,0.6250926852226257,US,5.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,Positive,0.6880505084991455,,0.0,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,Positive,0.9832428097724916,US,5.0,129.99,USD,,USD
lg tone tf8,Positive,0.9977797865867616,,0.0,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,Positive,0.9978569149971008,Positive,0.997821569442749,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,5.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,Negative,0.9571523666381836,Negative,0.9790014028549194,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,1.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,4.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,4.0,129.99,USD,,USD
lg tone tf8,Negative,0.5747695565223694,Negative,0.5685836672782898,Negative,0.4768780469894409,,0.0,US,4.0,129.99,USD,,USD
lg tone tf8,Positive,0.9896296858787536,,0.0,,0.0,,0.0,US,4.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,Positive,0.9918571710586548,US,3.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,3.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,Negative,0.9914816617965698,,0.0,US,3.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,Negative,0.9923548698425292,,0.0,US,3.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,3.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,3.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,2.0,129.99,USD,,USD
lg tone tf8,,0.0,,0.0,,0.0,,0.0,US,2.0,129.99,USD,,USD
sony xm4 earbuds,Negative,0.6320940256118774,Negative,0.5779643058776855,,0.0,Negative,0.5769054293632507,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9806684851646424,,0.0,,0.0,Positive,0.9836151003837584,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,Positive,0.937881350517273,,0.0,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9847457408905028,Negative,0.9878838658332824,Positive,0.8553752899169922,Positive,0.6230847835540771,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,Negative,0.9564865231513976,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9745112061500548,,0.0,,0.0,,0.0,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,Negative,0.7996402978897095,Negative,0.8837603330612183,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.7925449013710022,,0.0,,0.0,,0.0,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,2.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.9458757638931274,Positive,0.9635937809944152,Positive,0.9614480137825012,,0.0,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,Negative,0.5389149188995361,Negative,0.540537416934967,,0.0,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,Positive,0.8788743019104004,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,Negative,0.6425199508666992,,0.0,Negative,0.6655251979827881,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.5200119018554688,Negative,0.5977173447608948,Positive,0.8081841468811035,Positive,0.7556228637695312,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.7065337300300598,Positive,0.7721641063690186,,0.0,Positive,0.759148120880127,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,Positive,0.6687942743301392,,0.0,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.9300793409347534,,0.0,Positive,0.8422238826751709,,0.0,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.9424957633018494,,0.0,Positive,0.972509264945984,Positive,0.9570733308792114,CAD,4.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.7732821702957153,Negative,0.722537100315094,,0.0,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9895766973495485,,0.0,Positive,0.9780333638191224,Positive,0.9761200547218324,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.8877530097961426,Negative,0.9024286866188048,Negative,0.960952639579773,Negative,0.7243043184280396,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9937991499900818,,0.0,,0.0,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.8208169341087341,,0.0,Negative,0.8316583037376404,,0.0,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.8518353700637817,,0.0,Positive,0.993423581123352,Positive,0.9958091974258424,CAD,3.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,Negative,0.4728717803955078,,0.0,,0.0,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.9612099528312684,Positive,0.9629822969436646,Positive,0.9612169861793518,Positive,0.9622872471809388,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.950746476650238,Positive,0.9555351734161376,Positive,0.959255874156952,Positive,0.9557833075523376,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,Negative,0.618005633354187,Negative,0.6601470112800598,Negative,0.6003272533416748,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,Positive,0.7402992248535156,,0.0,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.976749300956726,,0.0,Positive,0.9890568852424622,,0.0,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.953612208366394,,0.0,Positive,0.9764965176582336,Positive,0.8770238757133484,CAD,5.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9163185954093932,,0.0,Negative,0.9351444840431212,Negative,0.8915606737136841,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.928767204284668,,0.0,Negative,0.8727741837501526,,0.0,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9416512846946716,,0.0,,0.0,,0.0,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Positive,0.7034683227539062,Negative,0.5733057260513306,Positive,0.7490787506103516,Positive,0.6872912645339966,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.9821664690971376,,0.0,,0.0,,0.0,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,,0.0,,0.0,,0.0,,0.0,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.7907058596611023,,0.0,,0.0,,0.0,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.7702323198318481,,0.0,Negative,0.721241295337677,Negative,0.6988680362701416,CAD,1.0,289.99,CAD,,CAD
sony xm4 earbuds,Negative,0.951695203781128,,0.0,,0.0,Negative,0.9825406670570374,CAD,1.0,289.99,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Negative,0.9224945306777954,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,Negative,0.8530649542808533,,0.0,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Positive,0.9972283244132996,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,Positive,0.516440749168396,Negative,0.5078205466270447,Positive,0.5308582782745361,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Negative,0.4807920157909393,Positive,0.6076388359069824,CAD,2.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Positive,0.9414538741111756,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Positive,0.9962236881256104,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Positive,0.9238126873970032,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Positive,0.9983980059623718,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,Positive,0.9918665289878844,,0.0,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Positive,0.9949225783348083,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,5.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,Negative,0.9945308566093444,,0.0,,0.0,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Negative,0.9957334399223328,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,Positive,0.8759844899177551,Positive,0.8792345523834229,Positive,0.872227668762207,Positive,0.8772657513618469,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Positive,0.6741032600402832,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Negative,0.4855258166790008,Positive,0.5513550639152527,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Positive,0.9325504302978516,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,Negative,0.7241185307502747,,0.0,,0.0,,0.0,CAD,4.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Negative,0.9895931482315063,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Negative,0.9958577752113342,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Positive,0.7806545495986938,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,1.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,Negative,0.9898356795310974,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Positive,0.9051457047462464,Negative,0.9300702810287476,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,,0.0,,0.0,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,Negative,0.9882367253303528,,0.0,,0.0,,0.0,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,Negative,0.953813135623932,,0.0,,0.0,Negative,0.7283621430397034,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,,0.0,Negative,0.9952864050865172,,0.0,CAD,3.0,160.8,CAD,,CAD
Galaxy Buds2 Pro,,0.0,Negative,0.995252013206482,Positive,0.9725074172019958,Positive,0.994481325149536,CAD,3.0,160.8,CAD,,CAD
Sennheiser MTW3,Positive,0.4639409780502319,,0.0,Positive,0.9096397757530212,Positive,0.9422116279602052,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Negative,0.7539675235748291,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,Positive,0.9962449669837952,,0.0,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Positive,0.9892247319221495,Positive,0.9974988102912904,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,Positive,0.9978919625282288,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,Positive,0.994012176990509,,0.0,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,5.0,249.95,CAD,,CAD
Sennheiser MTW3,Negative,0.7388834953308105,Negative,0.711304783821106,,0.0,Negative,0.7445433735847473,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,Negative,0.9931617975234984,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,2.0,249.95,CAD,,CAD
Sennheiser MTW3,Negative,0.8227639198303223,,0.0,,0.0,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Negative,0.9198728799819946,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,Positive,0.8783183693885803,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Negative,0.9623809456825256,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,Negative,0.9725667238235474,Positive,0.6584087014198303,Positive,0.8377753496170044,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,Negative,0.9957925081253052,,0.0,,0.0,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,Negative,0.8623328804969788,Negative,0.8289148211479187,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,1.0,249.95,CAD,,CAD
Sennheiser MTW3,Negative,0.8743203282356262,Negative,0.8894543647766113,,0.0,Negative,0.8474925756454468,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Negative,0.7208899259567261,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,Positive,0.9845914840698242,,0.0,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,Positive,0.994094967842102,Positive,0.9944145679473876,,0.0,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Positive,0.5920565724372864,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Negative,0.9944654107093812,Negative,0.9945045113563538,CAD,3.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,Negative,0.8832194209098816,,0.0,Positive,0.9787821173667908,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Positive,0.9923519492149352,,0.0,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,Positive,0.9952217936515808,,0.0,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,Negative,0.8391296863555908,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,,0.0,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,Positive,0.9956780076026917,CAD,4.0,249.95,CAD,,CAD
Sennheiser MTW3,,0.0,,0.0,,0.0,Positive,0.9903832077980042,CAD,4.0,249.95,CAD,,CAD
Bose Quietcomfort Earbuds 2,,0.0,Positive,0.8842901587486267,Positive,0.8675681948661804,,0.0,CAD,4.0,334.99,CAD,,CAD
